City,Country,Latitude,Longitude,Year,Temperature,TempChange25y,TempStd,TempTrend
Kanpur,India,26.52N,80.60E,1954,25.1475,0.709223333333334,0.43953141122007916,Strong warming
Kanpur,India,26.52N,80.60E,1955,24.698916666666666,0.709223333333334,0.43953141122007916,Strong warming
Kanpur,India,26.52N,80.60E,1956,24.74908333333333,0.709223333333334,0.43953141122007916,Strong warming
Kanpur,India,26.52N,80.60E,1957,24.66408333333333,0.709223333333334,0.43953141122007916,Strong warming
Kanpur,India,26.52N,80.60E,1958,25.74116666666667,0.709223333333334,0.43953141122007916,Strong warming
Kanpur,India,26.52N,80.60E,1959,25.301,0.709223333333334,0.43953141122007916,Strong warming
Kanpur,India,26.52N,80.60E,1960,25.230833333333337,0.709223333333334,0.43953141122007916,Strong warming
Kanpur,India,26.52N,80.60E,1961,24.52883333333333,0.709223333333334,0.43953141122007916,Strong warming
Kanpur,India,26.52N,80.60E,1962,24.817083333333333,0.709223333333334,0.43953141122007916,Strong warming
Kanpur,India,26.52N,80.60E,1963,24.89733333333333,0.709223333333334,0.43953141122007916,Strong warming
Kanpur,India,26.52N,80.60E,1964,24.976416666666665,0.709223333333334,0.43953141122007916,Strong warming
Kanpur,India,26.52N,80.60E,1965,24.977083333333336,0.709223333333334,0.43953141122007916,Strong warming
Kanpur,India,26.52N,80.60E,1966,25.576666666666668,0.709223333333334,0.43953141122007916,Strong warming
Kanpur,India,26.52N,80.60E,1967,24.771083333333333,0.709223333333334,0.43953141122007916,Strong warming
Kanpur,India,26.52N,80.60E,1968,24.64425,0.709223333333334,0.43953141122007916,Strong warming
Kanpur,India,26.52N,80.60E,1969,25.42575,0.709223333333334,0.43953141122007916,Strong warming
Kanpur,India,26.52N,80.60E,1970,24.93316666666667,0.709223333333334,0.43953141122007916,Strong warming
Kanpur,India,26.52N,80.60E,1971,24.0875,0.709223333333334,0.43953141122007916,Strong warming
Kanpur,India,26.52N,80.60E,1972,25.05666666666667,0.709223333333334,0.43953141122007916,Strong warming
Kanpur,India,26.52N,80.60E,1973,25.22625,0.709223333333334,0.43953141122007916,Strong warming
Kanpur,India,26.52N,80.60E,1974,25.136333333333337,0.709223333333334,0.43953141122007916,Strong warming
Kanpur,India,26.52N,80.60E,1975,24.823166666666665,0.709223333333334,0.43953141122007916,Strong warming
Kanpur,India,26.52N,80.60E,1976,25.04625,0.709223333333334,0.43953141122007916,Strong warming
Kanpur,India,26.52N,80.60E,1977,25.149833333333333,0.709223333333334,0.43953141122007916,Strong warming
Kanpur,India,26.52N,80.60E,1978,24.65608333333333,0.709223333333334,0.43953141122007916,Strong warming
Kanpur,India,26.52N,80.60E,1979,25.507166666666667,0.709223333333334,0.43953141122007916,Strong warming
Kanpur,India,26.52N,80.60E,1980,25.30516666666667,0.709223333333334,0.43953141122007916,Strong warming
Kanpur,India,26.52N,80.60E,1981,25.05316666666667,0.709223333333334,0.43953141122007916,Strong warming
Kanpur,India,26.52N,80.60E,1982,24.9185,0.709223333333334,0.43953141122007916,Strong warming
Kanpur,India,26.52N,80.60E,1983,24.429,0.709223333333334,0.43953141122007916,Strong warming
Kanpur,India,26.52N,80.60E,1984,25.004166666666663,0.709223333333334,0.43953141122007916,Strong warming
Kanpur,India,26.52N,80.60E,1985,25.44225,0.709223333333334,0.43953141122007916,Strong warming
Kanpur,India,26.52N,80.60E,1986,25.002916666666668,0.709223333333334,0.43953141122007916,Strong warming
Kanpur,India,26.52N,80.60E,1987,25.819333333333333,0.709223333333334,0.43953141122007916,Strong warming
Kanpur,India,26.52N,80.60E,1988,25.6035,0.709223333333334,0.43953141122007916,Strong warming
Kanpur,India,26.52N,80.60E,1989,24.954916666666666,0.709223333333334,0.43953141122007916,Strong warming
Kanpur,India,26.52N,80.60E,1990,25.121416666666665,0.709223333333334,0.43953141122007916,Strong warming
Kanpur,India,26.52N,80.60E,1991,25.31566666666667,0.709223333333334,0.43953141122007916,Strong warming
Kanpur,India,26.52N,80.60E,1992,25.271416666666667,0.709223333333334,0.43953141122007916,Strong warming
Kanpur,India,26.52N,80.60E,1993,25.2675,0.709223333333334,0.43953141122007916,Strong warming
Kanpur,India,26.52N,80.60E,1994,25.325416666666666,0.709223333333334,0.43953141122007916,Strong warming
Kanpur,India,26.52N,80.60E,1995,25.54608333333333,0.709223333333334,0.43953141122007916,Strong warming
Kanpur,India,26.52N,80.60E,1996,25.30575,0.709223333333334,0.43953141122007916,Strong warming
Kanpur,India,26.52N,80.60E,1997,24.705250000000003,0.709223333333334,0.43953141122007916,Strong warming
Kanpur,India,26.52N,80.60E,1998,25.463833333333337,0.709223333333334,0.43953141122007916,Strong warming
Kanpur,India,26.52N,80.60E,1999,25.780583333333336,0.709223333333334,0.43953141122007916,Strong warming
Kanpur,India,26.52N,80.60E,2000,25.353916666666667,0.709223333333334,0.43953141122007916,Strong warming
Kanpur,India,26.52N,80.60E,2001,25.3265,0.709223333333334,0.43953141122007916,Strong warming
Kanpur,India,26.52N,80.60E,2002,26.11683333333333,0.709223333333334,0.43953141122007916,Strong warming
Kanpur,India,26.52N,80.60E,2003,25.40908333333333,0.709223333333334,0.43953141122007916,Strong warming
Kanpur,India,26.52N,80.60E,2004,25.5865,0.709223333333334,0.43953141122007916,Strong warming
Kanpur,India,26.52N,80.60E,2005,25.6215,0.709223333333334,0.43953141122007916,Strong warming
Kanpur,India,26.52N,80.60E,2006,25.84883333333333,0.709223333333334,0.43953141122007916,Strong warming
Kanpur,India,26.52N,80.60E,2007,25.43608333333333,0.709223333333334,0.43953141122007916,Strong warming
Kanpur,India,26.52N,80.60E,2008,25.10975,0.709223333333334,0.43953141122007916,Strong warming
Kanpur,India,26.52N,80.60E,2009,25.98708333333333,0.709223333333334,0.43953141122007916,Strong warming
Kanpur,India,26.52N,80.60E,2010,26.02175,0.709223333333334,0.43953141122007916,Strong warming
Kanpur,India,26.52N,80.60E,2011,25.062083333333334,0.709223333333334,0.43953141122007916,Strong warming
Kanpur,India,26.52N,80.60E,2012,25.44541666666667,0.709223333333334,0.43953141122007916,Strong warming
Karachi,Pakistan,24.92N,67.39E,1900,26.50775,0.976776666666666,0.4865416112333254,Strong warming
Karachi,Pakistan,24.92N,67.39E,1901,26.178083333333333,0.976776666666666,0.4865416112333254,Strong warming
Karachi,Pakistan,24.92N,67.39E,1902,26.75391666666667,0.976776666666666,0.4865416112333254,Strong warming
Karachi,Pakistan,24.92N,67.39E,1903,25.741833333333336,0.976776666666666,0.4865416112333254,Strong warming
Karachi,Pakistan,24.92N,67.39E,1904,26.09566666666667,0.976776666666666,0.4865416112333254,Strong warming
Karachi,Pakistan,24.92N,67.39E,1905,25.552000000000003,0.976776666666666,0.4865416112333254,Strong warming
Karachi,Pakistan,24.92N,67.39E,1906,25.83575,0.976776666666666,0.4865416112333254,Strong warming
Karachi,Pakistan,24.92N,67.39E,1907,25.839166666666667,0.976776666666666,0.4865416112333254,Strong warming
Karachi,Pakistan,24.92N,67.39E,1908,25.700833333333332,0.976776666666666,0.4865416112333254,Strong warming
Karachi,Pakistan,24.92N,67.39E,1909,25.618,0.976776666666666,0.4865416112333254,Strong warming
Karachi,Pakistan,24.92N,67.39E,1910,25.522333333333336,0.976776666666666,0.4865416112333254,Strong warming
Karachi,Pakistan,24.92N,67.39E,1911,25.504583333333333,0.976776666666666,0.4865416112333254,Strong warming
Karachi,Pakistan,24.92N,67.39E,1912,26.294,0.976776666666666,0.4865416112333254,Strong warming
Karachi,Pakistan,24.92N,67.39E,1913,25.85,0.976776666666666,0.4865416112333254,Strong warming
Karachi,Pakistan,24.92N,67.39E,1914,26.10875,0.976776666666666,0.4865416112333254,Strong warming
Karachi,Pakistan,24.92N,67.39E,1915,26.239083333333337,0.976776666666666,0.4865416112333254,Strong warming
Karachi,Pakistan,24.92N,67.39E,1916,25.85575,0.976776666666666,0.4865416112333254,Strong warming
Karachi,Pakistan,24.92N,67.39E,1917,25.591916666666663,0.976776666666666,0.4865416112333254,Strong warming
Karachi,Pakistan,24.92N,67.39E,1918,25.521,0.976776666666666,0.4865416112333254,Strong warming
Karachi,Pakistan,24.92N,67.39E,1919,25.69408333333333,0.976776666666666,0.4865416112333254,Strong warming
Karachi,Pakistan,24.92N,67.39E,1920,26.06641666666667,0.976776666666666,0.4865416112333254,Strong warming
Karachi,Pakistan,24.92N,67.39E,1921,26.197916666666668,0.976776666666666,0.4865416112333254,Strong warming
Karachi,Pakistan,24.92N,67.39E,1922,26.026333333333337,0.976776666666666,0.4865416112333254,Strong warming
Karachi,Pakistan,24.92N,67.39E,1923,25.48275,0.976776666666666,0.4865416112333254,Strong warming
Karachi,Pakistan,24.92N,67.39E,1924,26.057666666666663,0.976776666666666,0.4865416112333254,Strong warming
Karachi,Pakistan,24.92N,67.39E,1925,25.94633333333333,0.976776666666666,0.4865416112333254,Strong warming
Karachi,Pakistan,24.92N,67.39E,1926,26.116333333333333,0.976776666666666,0.4865416112333254,Strong warming
Karachi,Pakistan,24.92N,67.39E,1927,25.631416666666667,0.976776666666666,0.4865416112333254,Strong warming
Karachi,Pakistan,24.92N,67.39E,1928,26.011750000000003,0.976776666666666,0.4865416112333254,Strong warming
Karachi,Pakistan,24.92N,67.39E,1929,25.91133333333333,0.976776666666666,0.4865416112333254,Strong warming
Karachi,Pakistan,24.92N,67.39E,1930,25.828,0.976776666666666,0.4865416112333254,Strong warming
Karachi,Pakistan,24.92N,67.39E,1931,26.29025,0.976776666666666,0.4865416112333254,Strong warming
Karachi,Pakistan,24.92N,67.39E,1932,26.11058333333333,0.976776666666666,0.4865416112333254,Strong warming
Karachi,Pakistan,24.92N,67.39E,1933,25.89925,0.976776666666666,0.4865416112333254,Strong warming
Karachi,Pakistan,24.92N,67.39E,1934,25.878833333333333,0.976776666666666,0.4865416112333254,Strong warming
Karachi,Pakistan,24.92N,67.39E,1935,25.69258333333333,0.976776666666666,0.4865416112333254,Strong warming
Karachi,Pakistan,24.92N,67.39E,1936,26.01458333333333,0.976776666666666,0.4865416112333254,Strong warming
Karachi,Pakistan,24.92N,67.39E,1937,25.82475,0.976776666666666,0.4865416112333254,Strong warming
Karachi,Pakistan,24.92N,67.39E,1938,25.78825,0.976776666666666,0.4865416112333254,Strong warming
Karachi,Pakistan,24.92N,67.39E,1939,25.75183333333333,0.976776666666666,0.4865416112333254,Strong warming
Karachi,Pakistan,24.92N,67.39E,1940,26.216416666666664,0.976776666666666,0.4865416112333254,Strong warming
Karachi,Pakistan,24.92N,67.39E,1941,26.761416666666666,0.976776666666666,0.4865416112333254,Strong warming
Karachi,Pakistan,24.92N,67.39E,1942,26.2995,0.976776666666666,0.4865416112333254,Strong warming
Karachi,Pakistan,24.92N,67.39E,1943,26.1685,0.976776666666666,0.4865416112333254,Strong warming
Karachi,Pakistan,24.92N,67.39E,1944,26.027666666666665,0.976776666666666,0.4865416112333254,Strong warming
Karachi,Pakistan,24.92N,67.39E,1945,25.722000000000005,0.976776666666666,0.4865416112333254,Strong warming
Karachi,Pakistan,24.92N,67.39E,1946,26.13458333333333,0.976776666666666,0.4865416112333254,Strong warming
Karachi,Pakistan,24.92N,67.39E,1947,26.381833333333333,0.976776666666666,0.4865416112333254,Strong warming
Karachi,Pakistan,24.92N,67.39E,1948,26.299666666666667,0.976776666666666,0.4865416112333254,Strong warming
Karachi,Pakistan,24.92N,67.39E,1949,26.161,0.976776666666666,0.4865416112333254,Strong warming
Karachi,Pakistan,24.92N,67.39E,1950,25.483833333333333,0.976776666666666,0.4865416112333254,Strong warming
Karachi,Pakistan,24.92N,67.39E,1951,26.28608333333333,0.976776666666666,0.4865416112333254,Strong warming
Karachi,Pakistan,24.92N,67.39E,1952,26.263333333333332,0.976776666666666,0.4865416112333254,Strong warming
Karachi,Pakistan,24.92N,67.39E,1953,26.778,0.976776666666666,0.4865416112333254,Strong warming
Karachi,Pakistan,24.92N,67.39E,1954,26.370833333333334,0.976776666666666,0.4865416112333254,Strong warming
Karachi,Pakistan,24.92N,67.39E,1955,26.187083333333334,0.976776666666666,0.4865416112333254,Strong warming
Karachi,Pakistan,24.92N,67.39E,1956,25.74675,0.976776666666666,0.4865416112333254,Strong warming
Karachi,Pakistan,24.92N,67.39E,1957,25.839166666666667,0.976776666666666,0.4865416112333254,Strong warming
Karachi,Pakistan,24.92N,67.39E,1958,26.83825,0.976776666666666,0.4865416112333254,Strong warming
Karachi,Pakistan,24.92N,67.39E,1959,26.32575,0.976776666666666,0.4865416112333254,Strong warming
Karachi,Pakistan,24.92N,67.39E,1960,26.204833333333337,0.976776666666666,0.4865416112333254,Strong warming
Karachi,Pakistan,24.92N,67.39E,1961,25.902416666666667,0.976776666666666,0.4865416112333254,Strong warming
Karachi,Pakistan,24.92N,67.39E,1962,26.10591666666667,0.976776666666666,0.4865416112333254,Strong warming
Karachi,Pakistan,24.92N,67.39E,1963,26.62625,0.976776666666666,0.4865416112333254,Strong warming
Karachi,Pakistan,24.92N,67.39E,1964,25.85758333333333,0.976776666666666,0.4865416112333254,Strong warming
Karachi,Pakistan,24.92N,67.39E,1965,26.172083333333333,0.976776666666666,0.4865416112333254,Strong warming
Karachi,Pakistan,24.92N,67.39E,1966,26.140416666666667,0.976776666666666,0.4865416112333254,Strong warming
Karachi,Pakistan,24.92N,67.39E,1967,25.94375,0.976776666666666,0.4865416112333254,Strong warming
Karachi,Pakistan,24.92N,67.39E,1968,25.908,0.976776666666666,0.4865416112333254,Strong warming
Karachi,Pakistan,24.92N,67.39E,1969,26.427750000000003,0.976776666666666,0.4865416112333254,Strong warming
Karachi,Pakistan,24.92N,67.39E,1970,26.4395,0.976776666666666,0.4865416112333254,Strong warming
Karachi,Pakistan,24.92N,67.39E,1971,26.209000000000003,0.976776666666666,0.4865416112333254,Strong warming
Karachi,Pakistan,24.92N,67.39E,1972,25.928916666666662,0.976776666666666,0.4865416112333254,Strong warming
Karachi,Pakistan,24.92N,67.39E,1973,26.12408333333333,0.976776666666666,0.4865416112333254,Strong warming
Karachi,Pakistan,24.92N,67.39E,1974,26.198583333333332,0.976776666666666,0.4865416112333254,Strong warming
Karachi,Pakistan,24.92N,67.39E,1975,25.874916666666667,0.976776666666666,0.4865416112333254,Strong warming
Karachi,Pakistan,24.92N,67.39E,1976,26.09341666666667,0.976776666666666,0.4865416112333254,Strong warming
Karachi,Pakistan,24.92N,67.39E,1977,26.83775,0.976776666666666,0.4865416112333254,Strong warming
Karachi,Pakistan,24.92N,67.39E,1978,26.211416666666665,0.976776666666666,0.4865416112333254,Strong warming
Karachi,Pakistan,24.92N,67.39E,1979,26.28316666666667,0.976776666666666,0.4865416112333254,Strong warming
Karachi,Pakistan,24.92N,67.39E,1980,26.67525,0.976776666666666,0.4865416112333254,Strong warming
Karachi,Pakistan,24.92N,67.39E,1981,26.569666666666667,0.976776666666666,0.4865416112333254,Strong warming
Karachi,Pakistan,24.92N,67.39E,1982,26.285083333333333,0.976776666666666,0.4865416112333254,Strong warming
Karachi,Pakistan,24.92N,67.39E,1983,26.09725,0.976776666666666,0.4865416112333254,Strong warming
Karachi,Pakistan,24.92N,67.39E,1984,25.90816666666667,0.976776666666666,0.4865416112333254,Strong warming
Karachi,Pakistan,24.92N,67.39E,1985,26.336583333333333,0.976776666666666,0.4865416112333254,Strong warming
Karachi,Pakistan,24.92N,67.39E,1986,26.104,0.976776666666666,0.4865416112333254,Strong warming
Karachi,Pakistan,24.92N,67.39E,1987,26.876083333333337,0.976776666666666,0.4865416112333254,Strong warming
Karachi,Pakistan,24.92N,67.39E,1988,27.20808333333333,0.976776666666666,0.4865416112333254,Strong warming
Karachi,Pakistan,24.92N,67.39E,1989,26.24508333333333,0.976776666666666,0.4865416112333254,Strong warming
Karachi,Pakistan,24.92N,67.39E,1990,26.387666666666664,0.976776666666666,0.4865416112333254,Strong warming
Karachi,Pakistan,24.92N,67.39E,1991,26.340833333333336,0.976776666666666,0.4865416112333254,Strong warming
Karachi,Pakistan,24.92N,67.39E,1992,26.364416666666667,0.976776666666666,0.4865416112333254,Strong warming
Karachi,Pakistan,24.92N,67.39E,1993,27.245500000000003,0.976776666666666,0.4865416112333254,Strong warming
Karachi,Pakistan,24.92N,67.39E,1994,26.362916666666667,0.976776666666666,0.4865416112333254,Strong warming
Karachi,Pakistan,24.92N,67.39E,1995,26.62933333333333,0.976776666666666,0.4865416112333254,Strong warming
Karachi,Pakistan,24.92N,67.39E,1996,26.49675,0.976776666666666,0.4865416112333254,Strong warming
Karachi,Pakistan,24.92N,67.39E,1997,26.29025,0.976776666666666,0.4865416112333254,Strong warming
Karachi,Pakistan,24.92N,67.39E,1998,27.361416666666667,0.976776666666666,0.4865416112333254,Strong warming
Karachi,Pakistan,24.92N,67.39E,1999,27.139666666666667,0.976776666666666,0.4865416112333254,Strong warming
Karachi,Pakistan,24.92N,67.39E,2000,27.116416666666662,0.976776666666666,0.4865416112333254,Strong warming
Karachi,Pakistan,24.92N,67.39E,2001,27.27958333333333,0.976776666666666,0.4865416112333254,Strong warming
Karachi,Pakistan,24.92N,67.39E,2002,27.199916666666667,0.976776666666666,0.4865416112333254,Strong warming
Karachi,Pakistan,24.92N,67.39E,2003,26.967250000000003,0.976776666666666,0.4865416112333254,Strong warming
Karachi,Pakistan,24.92N,67.39E,2004,27.50058333333333,0.976776666666666,0.4865416112333254,Strong warming
Karachi,Pakistan,24.92N,67.39E,2005,26.799833333333336,0.976776666666666,0.4865416112333254,Strong warming
Karachi,Pakistan,24.92N,67.39E,2006,26.730666666666668,0.976776666666666,0.4865416112333254,Strong warming
Karachi,Pakistan,24.92N,67.39E,2007,27.207916666666662,0.976776666666666,0.4865416112333254,Strong warming
Karachi,Pakistan,24.92N,67.39E,2008,26.74025,0.976776666666666,0.4865416112333254,Strong warming
Karachi,Pakistan,24.92N,67.39E,2009,27.414416666666668,0.976776666666666,0.4865416112333254,Strong warming
Karachi,Pakistan,24.92N,67.39E,2010,27.45433333333333,0.976776666666666,0.4865416112333254,Strong warming
Karachi,Pakistan,24.92N,67.39E,2011,27.02208333333333,0.976776666666666,0.4865416112333254,Strong warming
Karachi,Pakistan,24.92N,67.39E,2012,26.74983333333333,0.976776666666666,0.4865416112333254,Strong warming
Kiev,Ukraine,50.63N,31.69E,1900,7.006333333333333,1.3616366666666666,0.9889345808891243,Moderate warming
Kiev,Ukraine,50.63N,31.69E,1901,7.582333333333334,1.3616366666666666,0.9889345808891243,Moderate warming
Kiev,Ukraine,50.63N,31.69E,1902,5.82225,1.3616366666666666,0.9889345808891243,Moderate warming
Kiev,Ukraine,50.63N,31.69E,1903,8.078999999999999,1.3616366666666666,0.9889345808891243,Moderate warming
Kiev,Ukraine,50.63N,31.69E,1904,6.4255,1.3616366666666666,0.9889345808891243,Moderate warming
Kiev,Ukraine,50.63N,31.69E,1905,7.353833333333333,1.3616366666666666,0.9889345808891243,Moderate warming
Kiev,Ukraine,50.63N,31.69E,1906,7.962416666666667,1.3616366666666666,0.9889345808891243,Moderate warming
Kiev,Ukraine,50.63N,31.69E,1907,5.882583333333333,1.3616366666666666,0.9889345808891243,Moderate warming
Kiev,Ukraine,50.63N,31.69E,1908,5.9303333333333335,1.3616366666666666,0.9889345808891243,Moderate warming
Kiev,Ukraine,50.63N,31.69E,1909,6.792333333333333,1.3616366666666666,0.9889345808891243,Moderate warming
Kiev,Ukraine,50.63N,31.69E,1910,7.973333333333334,1.3616366666666666,0.9889345808891243,Moderate warming
Kiev,Ukraine,50.63N,31.69E,1911,6.184916666666666,1.3616366666666666,0.9889345808891243,Moderate warming
Kiev,Ukraine,50.63N,31.69E,1912,5.88625,1.3616366666666666,0.9889345808891243,Moderate warming
Kiev,Ukraine,50.63N,31.69E,1913,7.770416666666666,1.3616366666666666,0.9889345808891243,Moderate warming
Kiev,Ukraine,50.63N,31.69E,1914,7.43525,1.3616366666666666,0.9889345808891243,Moderate warming
Kiev,Ukraine,50.63N,31.69E,1915,6.9866666666666655,1.3616366666666666,0.9889345808891243,Moderate warming
Kiev,Ukraine,50.63N,31.69E,1916,7.23125,1.3616366666666666,0.9889345808891243,Moderate warming
Kiev,Ukraine,50.63N,31.69E,1917,6.278416666666668,1.3616366666666666,0.9889345808891243,Moderate warming
Kiev,Ukraine,50.63N,31.69E,1918,7.56525,1.3616366666666666,0.9889345808891243,Moderate warming
Kiev,Ukraine,50.63N,31.69E,1919,6.30425,1.3616366666666666,0.9889345808891243,Moderate warming
Kiev,Ukraine,50.63N,31.69E,1920,7.050583333333333,1.3616366666666666,0.9889345808891243,Moderate warming
Kiev,Ukraine,50.63N,31.69E,1921,7.290666666666667,1.3616366666666666,0.9889345808891243,Moderate warming
Kiev,Ukraine,50.63N,31.69E,1922,6.672583333333333,1.3616366666666666,0.9889345808891243,Moderate warming
Kiev,Ukraine,50.63N,31.69E,1923,7.547833333333333,1.3616366666666666,0.9889345808891243,Moderate warming
Kiev,Ukraine,50.63N,31.69E,1924,6.3885000000000005,1.3616366666666666,0.9889345808891243,Moderate warming
Kiev,Ukraine,50.63N,31.69E,1925,8.1405,1.3616366666666666,0.9889345808891243,Moderate warming
Kiev,Ukraine,50.63N,31.69E,1926,7.202750000000001,1.3616366666666666,0.9889345808891243,Moderate warming
Kiev,Ukraine,50.63N,31.69E,1927,6.887083333333333,1.3616366666666666,0.9889345808891243,Moderate warming
Kiev,Ukraine,50.63N,31.69E,1928,6.072083333333333,1.3616366666666666,0.9889345808891243,Moderate warming
Kiev,Ukraine,50.63N,31.69E,1929,5.8755,1.3616366666666666,0.9889345808891243,Moderate warming
Kiev,Ukraine,50.63N,31.69E,1930,7.710666666666666,1.3616366666666666,0.9889345808891243,Moderate warming
Kiev,Ukraine,50.63N,31.69E,1931,6.1113333333333335,1.3616366666666666,0.9889345808891243,Moderate warming
Kiev,Ukraine,50.63N,31.69E,1932,7.45375,1.3616366666666666,0.9889345808891243,Moderate warming
Kiev,Ukraine,50.63N,31.69E,1933,5.28725,1.3616366666666666,0.9889345808891243,Moderate warming
Kiev,Ukraine,50.63N,31.69E,1934,8.118583333333333,1.3616366666666666,0.9889345808891243,Moderate warming
Kiev,Ukraine,50.63N,31.69E,1935,7.036666666666666,1.3616366666666666,0.9889345808891243,Moderate warming
Kiev,Ukraine,50.63N,31.69E,1936,8.29875,1.3616366666666666,0.9889345808891243,Moderate warming
Kiev,Ukraine,50.63N,31.69E,1937,8.03125,1.3616366666666666,0.9889345808891243,Moderate warming
Kiev,Ukraine,50.63N,31.69E,1938,8.449666666666667,1.3616366666666666,0.9889345808891243,Moderate warming
Kiev,Ukraine,50.63N,31.69E,1939,8.187,1.3616366666666666,0.9889345808891243,Moderate warming
Kiev,Ukraine,50.63N,31.69E,1940,5.7941666666666665,1.3616366666666666,0.9889345808891243,Moderate warming
Kiev,Ukraine,50.63N,31.69E,1941,5.37425,1.3616366666666666,0.9889345808891243,Moderate warming
Kiev,Ukraine,50.63N,31.69E,1942,4.75025,1.3616366666666666,0.9889345808891243,Moderate warming
Kiev,Ukraine,50.63N,31.69E,1943,7.141500000000001,1.3616366666666666,0.9889345808891243,Moderate warming
Kiev,Ukraine,50.63N,31.69E,1944,7.768916666666667,1.3616366666666666,0.9889345808891243,Moderate warming
Kiev,Ukraine,50.63N,31.69E,1945,6.12425,1.3616366666666666,0.9889345808891243,Moderate warming
Kiev,Ukraine,50.63N,31.69E,1946,7.542166666666667,1.3616366666666666,0.9889345808891243,Moderate warming
Kiev,Ukraine,50.63N,31.69E,1947,6.962166666666668,1.3616366666666666,0.9889345808891243,Moderate warming
Kiev,Ukraine,50.63N,31.69E,1948,7.582083333333333,1.3616366666666666,0.9889345808891243,Moderate warming
Kiev,Ukraine,50.63N,31.69E,1949,7.964583333333334,1.3616366666666666,0.9889345808891243,Moderate warming
Kiev,Ukraine,50.63N,31.69E,1950,7.231249999999999,1.3616366666666666,0.9889345808891243,Moderate warming
Kiev,Ukraine,50.63N,31.69E,1951,7.560833333333334,1.3616366666666666,0.9889345808891243,Moderate warming
Kiev,Ukraine,50.63N,31.69E,1952,7.152416666666666,1.3616366666666666,0.9889345808891243,Moderate warming
Kiev,Ukraine,50.63N,31.69E,1953,6.910583333333334,1.3616366666666666,0.9889345808891243,Moderate warming
Kiev,Ukraine,50.63N,31.69E,1954,6.7004166666666665,1.3616366666666666,0.9889345808891243,Moderate warming
Kiev,Ukraine,50.63N,31.69E,1955,7.384999999999999,1.3616366666666666,0.9889345808891243,Moderate warming
Kiev,Ukraine,50.63N,31.69E,1956,5.671583333333333,1.3616366666666666,0.9889345808891243,Moderate warming
Kiev,Ukraine,50.63N,31.69E,1957,8.108833333333333,1.3616366666666666,0.9889345808891243,Moderate warming
Kiev,Ukraine,50.63N,31.69E,1958,7.389500000000001,1.3616366666666666,0.9889345808891243,Moderate warming
Kiev,Ukraine,50.63N,31.69E,1959,7.261333333333333,1.3616366666666666,0.9889345808891243,Moderate warming
Kiev,Ukraine,50.63N,31.69E,1960,7.90575,1.3616366666666666,0.9889345808891243,Moderate warming
Kiev,Ukraine,50.63N,31.69E,1961,8.083916666666667,1.3616366666666666,0.9889345808891243,Moderate warming
Kiev,Ukraine,50.63N,31.69E,1962,7.689666666666667,1.3616366666666666,0.9889345808891243,Moderate warming
Kiev,Ukraine,50.63N,31.69E,1963,6.564083333333333,1.3616366666666666,0.9889345808891243,Moderate warming
Kiev,Ukraine,50.63N,31.69E,1964,6.99875,1.3616366666666666,0.9889345808891243,Moderate warming
Kiev,Ukraine,50.63N,31.69E,1965,6.3269166666666665,1.3616366666666666,0.9889345808891243,Moderate warming
Kiev,Ukraine,50.63N,31.69E,1966,8.652083333333334,1.3616366666666666,0.9889345808891243,Moderate warming
Kiev,Ukraine,50.63N,31.69E,1967,7.668833333333333,1.3616366666666666,0.9889345808891243,Moderate warming
Kiev,Ukraine,50.63N,31.69E,1968,7.134916666666666,1.3616366666666666,0.9889345808891243,Moderate warming
Kiev,Ukraine,50.63N,31.69E,1969,5.965833333333332,1.3616366666666666,0.9889345808891243,Moderate warming
Kiev,Ukraine,50.63N,31.69E,1970,7.482666666666667,1.3616366666666666,0.9889345808891243,Moderate warming
Kiev,Ukraine,50.63N,31.69E,1971,7.533,1.3616366666666666,0.9889345808891243,Moderate warming
Kiev,Ukraine,50.63N,31.69E,1972,8.0025,1.3616366666666666,0.9889345808891243,Moderate warming
Kiev,Ukraine,50.63N,31.69E,1973,7.168666666666667,1.3616366666666666,0.9889345808891243,Moderate warming
Kiev,Ukraine,50.63N,31.69E,1974,7.796833333333333,1.3616366666666666,0.9889345808891243,Moderate warming
Kiev,Ukraine,50.63N,31.69E,1975,9.093833333333334,1.3616366666666666,0.9889345808891243,Moderate warming
Kiev,Ukraine,50.63N,31.69E,1976,5.957583333333333,1.3616366666666666,0.9889345808891243,Moderate warming
Kiev,Ukraine,50.63N,31.69E,1977,7.255916666666668,1.3616366666666666,0.9889345808891243,Moderate warming
Kiev,Ukraine,50.63N,31.69E,1978,6.460583333333333,1.3616366666666666,0.9889345808891243,Moderate warming
Kiev,Ukraine,50.63N,31.69E,1979,7.432583333333333,1.3616366666666666,0.9889345808891243,Moderate warming
Kiev,Ukraine,50.63N,31.69E,1980,6.159166666666667,1.3616366666666666,0.9889345808891243,Moderate warming
Kiev,Ukraine,50.63N,31.69E,1981,8.200999999999999,1.3616366666666666,0.9889345808891243,Moderate warming
Kiev,Ukraine,50.63N,31.69E,1982,7.817,1.3616366666666666,0.9889345808891243,Moderate warming
Kiev,Ukraine,50.63N,31.69E,1983,8.580166666666665,1.3616366666666666,0.9889345808891243,Moderate warming
Kiev,Ukraine,50.63N,31.69E,1984,7.311333333333333,1.3616366666666666,0.9889345808891243,Moderate warming
Kiev,Ukraine,50.63N,31.69E,1985,5.79825,1.3616366666666666,0.9889345808891243,Moderate warming
